Date and Time Stamp,Tag,% Open
12/5/2017 11:54,Filter 6 dsh valve postion,-25.015
12/5/2017 12:09,Filter 6 dsh valve postion,-25.015
12/5/2017 12:24,Filter 6 dsh valve postion,-25.01
12/5/2017 12:39,Filter 6 dsh valve postion,-25.015
12/5/2017 12:54,Filter 6 dsh valve postion,-25.015
12/5/2017 13:09,Filter 6 dsh valve postion,-25.01
12/5/2017 13:24,Filter 6 dsh valve postion,-25.015
12/5/2017 13:39,Filter 6 dsh valve postion,-25.015
12/5/2017 13:54,Filter 6 dsh valve postion,-25.015
12/5/2017 14:09,Filter 6 dsh valve postion,-25.015
12/5/2017 14:24,Filter 6 dsh valve postion,-25.015
12/5/2017 14:39,Filter 6 dsh valve postion,-25.01
12/5/2017 14:54,Filter 6 dsh valve postion,-25.015
12/5/2017 15:09,Filter 6 dsh valve postion,-25.015
12/5/2017 15:24,Filter 6 dsh valve postion,-25.01
12/5/2017 15:39,Filter 6 dsh valve postion,-25.015
12/5/2017 15:54,Filter 6 dsh valve postion,-25.015
12/5/2017 16:09,Filter 6 dsh valve postion,-25.015
12/5/2017 16:24,Filter 6 dsh valve postion,-25.015
12/5/2017 16:39,Filter 6 dsh valve postion,-25.015
12/5/2017 16:54,Filter 6 dsh valve postion,-25.015
12/5/2017 17:09,Filter 6 dsh valve postion,-25.01
12/5/2017 17:24,Filter 6 dsh valve postion,-25.01
12/5/2017 17:39,Filter 6 dsh valve postion,-25.01
12/5/2017 17:54,Filter 6 dsh valve postion,-25.015
12/5/2017 18:09,Filter 6 dsh valve postion,-25.01
12/5/2017 18:24,Filter 6 dsh valve postion,-25.015
12/5/2017 18:39,Filter 6 dsh valve postion,-25.015
12/5/2017 18:54,Filter 6 dsh valve postion,-25.015
12/5/2017 19:09,Filter 6 dsh valve postion,-25.015
12/5/2017 19:24,Filter 6 dsh valve postion,-25.01
12/5/2017 19:39,Filter 6 dsh valve postion,-25.015
12/5/2017 19:54,Filter 6 dsh valve postion,-25.01
12/5/2017 20:09,Filter 6 dsh valve postion,-25.015
12/5/2017 20:24,Filter 6 dsh valve postion,-25.015
12/5/2017 20:39,Filter 6 dsh valve postion,-25.01
12/5/2017 20:54,Filter 6 dsh valve postion,-25.01
12/5/2017 21:09,Filter 6 dsh valve postion,-25.015
12/5/2017 21:24,Filter 6 dsh valve postion,-25.01
12/5/2017 21:39,Filter 6 dsh valve postion,-25.01
12/5/2017 21:54,Filter 6 dsh valve postion,-25.015
12/5/2017 22:09,Filter 6 dsh valve postion,-25.01
12/5/2017 22:24,Filter 6 dsh valve postion,-25.015
12/5/2017 22:39,Filter 6 dsh valve postion,-25.015
12/5/2017 22:54,Filter 6 dsh valve postion,-25.01
12/5/2017 23:09,Filter 6 dsh valve postion,-25.015
12/5/2017 23:24,Filter 6 dsh valve postion,-25.015
12/5/2017 23:39,Filter 6 dsh valve postion,-25.01
12/5/2017 23:54,Filter 6 dsh valve postion,-25.01
12/6/2017 0:09,Filter 6 dsh valve postion,-25.01
12/6/2017 0:24,Filter 6 dsh valve postion,-25.015
12/6/2017 0:39,Filter 6 dsh valve postion,-25.01
12/6/2017 0:54,Filter 6 dsh valve postion,-25.01
12/6/2017 1:09,Filter 6 dsh valve postion,-25.01
12/6/2017 1:24,Filter 6 dsh valve postion,-25.01
12/6/2017 1:39,Filter 6 dsh valve postion,-25.01
12/6/2017 1:54,Filter 6 dsh valve postion,-25.01
12/6/2017 2:09,Filter 6 dsh valve postion,-25.015
12/6/2017 2:24,Filter 6 dsh valve postion,-25.01
12/6/2017 2:39,Filter 6 dsh valve postion,-25.01
12/6/2017 2:54,Filter 6 dsh valve postion,-25.01
12/6/2017 3:09,Filter 6 dsh valve postion,-25.01
12/6/2017 3:24,Filter 6 dsh valve postion,-25.01
12/6/2017 3:39,Filter 6 dsh valve postion,-25.01
12/6/2017 3:54,Filter 6 dsh valve postion,-25.01
12/6/2017 4:09,Filter 6 dsh valve postion,-25.01
12/6/2017 4:24,Filter 6 dsh valve postion,-25.005
12/6/2017 4:39,Filter 6 dsh valve postion,-25.01
12/6/2017 4:54,Filter 6 dsh valve postion,-25.01
12/6/2017 5:09,Filter 6 dsh valve postion,-25.015
12/6/2017 5:24,Filter 6 dsh valve postion,-25.01
12/6/2017 5:39,Filter 6 dsh valve postion,-25.01
12/6/2017 5:54,Filter 6 dsh valve postion,-25.01
12/6/2017 6:09,Filter 6 dsh valve postion,-25.01
12/6/2017 6:24,Filter 6 dsh valve postion,-25.015
12/6/2017 6:39,Filter 6 dsh valve postion,-25.01
12/6/2017 6:54,Filter 6 dsh valve postion,-25.01
12/6/2017 7:09,Filter 6 dsh valve postion,-25.015
12/6/2017 7:24,Filter 6 dsh valve postion,-25.015
12/6/2017 7:39,Filter 6 dsh valve postion,-25.015
12/6/2017 7:54,Filter 6 dsh valve postion,-25.01
12/6/2017 8:09,Filter 6 dsh valve postion,-25.01
12/6/2017 8:24,Filter 6 dsh valve postion,-25.015
12/6/2017 8:39,Filter 6 dsh valve postion,-25.015
12/6/2017 8:54,Filter 6 dsh valve postion,-25.015
12/6/2017 9:09,Filter 6 dsh valve postion,-25.015
12/6/2017 9:24,Filter 6 dsh valve postion,-25.015
12/6/2017 9:39,Filter 6 dsh valve postion,-25.01
12/6/2017 9:54,Filter 6 dsh valve postion,-25.01
12/6/2017 10:09,Filter 6 dsh valve postion,-25.01
12/6/2017 10:24,Filter 6 dsh valve postion,-25.015
12/6/2017 10:40,Filter 6 dsh valve postion,-25.01
12/6/2017 10:55,Filter 6 dsh valve postion,-25.015
12/6/2017 11:10,Filter 6 dsh valve postion,-25.01
12/6/2017 11:25,Filter 6 dsh valve postion,-25.01
12/6/2017 11:40,Filter 6 dsh valve postion,-25.015
12/6/2017 11:55,Filter 6 dsh valve postion,-25.01
12/6/2017 12:10,Filter 6 dsh valve postion,-25.01
12/6/2017 12:25,Filter 6 dsh valve postion,-25.01
12/6/2017 12:40,Filter 6 dsh valve postion,-25.01
12/6/2017 12:55,Filter 6 dsh valve postion,-25.015
12/6/2017 13:10,Filter 6 dsh valve postion,-25.01
12/6/2017 13:25,Filter 6 dsh valve postion,-25.01
12/6/2017 13:40,Filter 6 dsh valve postion,-25.015
12/6/2017 13:55,Filter 6 dsh valve postion,-25.015
12/6/2017 14:10,Filter 6 dsh valve postion,-25.015
12/6/2017 14:25,Filter 6 dsh valve postion,-25.015
12/6/2017 14:40,Filter 6 dsh valve postion,-25.01
12/6/2017 14:55,Filter 6 dsh valve postion,-25.015
12/6/2017 15:10,Filter 6 dsh valve postion,-25.01
12/6/2017 15:25,Filter 6 dsh valve postion,-25.015
12/6/2017 15:40,Filter 6 dsh valve postion,-25.01
12/6/2017 15:55,Filter 6 dsh valve postion,-25.015
12/6/2017 16:10,Filter 6 dsh valve postion,-25.015
12/6/2017 16:25,Filter 6 dsh valve postion,-25.015
12/6/2017 16:40,Filter 6 dsh valve postion,-25.01
12/6/2017 16:55,Filter 6 dsh valve postion,-25.015
12/6/2017 17:10,Filter 6 dsh valve postion,-25.015
12/6/2017 17:25,Filter 6 dsh valve postion,-25.01
12/6/2017 17:40,Filter 6 dsh valve postion,-25.01
12/6/2017 17:55,Filter 6 dsh valve postion,-25.01
12/6/2017 18:10,Filter 6 dsh valve postion,-25.01
12/6/2017 18:25,Filter 6 dsh valve postion,-25.01
12/6/2017 18:40,Filter 6 dsh valve postion,-25.015
12/6/2017 18:55,Filter 6 dsh valve postion,-25.015
12/6/2017 19:10,Filter 6 dsh valve postion,-25.01
12/6/2017 19:25,Filter 6 dsh valve postion,-25.01
12/6/2017 19:40,Filter 6 dsh valve postion,-25.015
12/6/2017 19:55,Filter 6 dsh valve postion,-25.015
12/6/2017 20:10,Filter 6 dsh valve postion,-25.01
12/6/2017 20:25,Filter 6 dsh valve postion,-25.015
12/6/2017 20:40,Filter 6 dsh valve postion,-25.015
12/6/2017 20:55,Filter 6 dsh valve postion,-25.015
12/6/2017 21:10,Filter 6 dsh valve postion,-25.01
12/6/2017 21:25,Filter 6 dsh valve postion,-25.015
12/6/2017 21:40,Filter 6 dsh valve postion,-25.015
12/6/2017 21:55,Filter 6 dsh valve postion,-25.015
12/6/2017 22:10,Filter 6 dsh valve postion,-25.015
12/6/2017 22:25,Filter 6 dsh valve postion,-25.015
12/6/2017 22:40,Filter 6 dsh valve postion,-25.015
12/6/2017 22:55,Filter 6 dsh valve postion,-25.01
12/6/2017 23:10,Filter 6 dsh valve postion,-25.01
12/6/2017 23:25,Filter 6 dsh valve postion,-25.015
12/6/2017 23:40,Filter 6 dsh valve postion,-25.01
12/6/2017 23:55,Filter 6 dsh valve postion,-25.01
12/7/2017 0:10,Filter 6 dsh valve postion,-25.01
12/7/2017 0:25,Filter 6 dsh valve postion,-25.015
12/7/2017 0:40,Filter 6 dsh valve postion,-25.01
12/7/2017 0:55,Filter 6 dsh valve postion,-25.01
12/7/2017 1:10,Filter 6 dsh valve postion,-25.01
12/7/2017 1:25,Filter 6 dsh valve postion,-25.015
12/7/2017 1:40,Filter 6 dsh valve postion,-25.015
12/7/2017 1:55,Filter 6 dsh valve postion,-25.01
12/7/2017 2:10,Filter 6 dsh valve postion,-25.015
12/7/2017 2:25,Filter 6 dsh valve postion,-25.01
12/7/2017 2:40,Filter 6 dsh valve postion,-25.015
12/7/2017 2:55,Filter 6 dsh valve postion,-25.01
12/7/2017 3:10,Filter 6 dsh valve postion,-25.01
12/7/2017 3:25,Filter 6 dsh valve postion,-25.015
12/7/2017 3:40,Filter 6 dsh valve postion,-25.01
12/7/2017 3:55,Filter 6 dsh valve postion,-25.01
12/7/2017 4:10,Filter 6 dsh valve postion,-25.01
12/7/2017 4:25,Filter 6 dsh valve postion,-25.01
12/7/2017 4:40,Filter 6 dsh valve postion,-25.015
12/7/2017 4:55,Filter 6 dsh valve postion,-25.015
12/7/2017 5:10,Filter 6 dsh valve postion,-25.01
12/7/2017 5:25,Filter 6 dsh valve postion,-25.015
12/7/2017 5:40,Filter 6 dsh valve postion,-25.01
12/7/2017 5:55,Filter 6 dsh valve postion,-25.01
12/7/2017 6:10,Filter 6 dsh valve postion,-25.01
12/7/2017 6:25,Filter 6 dsh valve postion,-25.015
12/7/2017 6:40,Filter 6 dsh valve postion,-25.015
12/7/2017 6:55,Filter 6 dsh valve postion,-25.01
12/7/2017 7:10,Filter 6 dsh valve postion,-25.01
12/7/2017 7:25,Filter 6 dsh valve postion,-25.01
12/7/2017 7:40,Filter 6 dsh valve postion,-25.01
12/7/2017 7:55,Filter 6 dsh valve postion,-25.01
12/7/2017 8:10,Filter 6 dsh valve postion,-25.01
12/7/2017 8:25,Filter 6 dsh valve postion,-25.01
12/7/2017 8:40,Filter 6 dsh valve postion,-25.01
12/7/2017 8:55,Filter 6 dsh valve postion,-25.015
12/7/2017 9:10,Filter 6 dsh valve postion,-25.01
12/7/2017 9:25,Filter 6 dsh valve postion,-25.015
12/7/2017 9:40,Filter 6 dsh valve postion,-25.015
12/7/2017 9:55,Filter 6 dsh valve postion,-25.01
12/7/2017 10:10,Filter 6 dsh valve postion,-25.015
12/7/2017 10:25,Filter 6 dsh valve postion,-25.015
12/7/2017 10:40,Filter 6 dsh valve postion,-25.015
12/7/2017 10:55,Filter 6 dsh valve postion,-25.015
12/7/2017 11:10,Filter 6 dsh valve postion,-25.01
12/7/2017 11:25,Filter 6 dsh valve postion,-25.01
12/7/2017 11:40,Filter 6 dsh valve postion,-25.01
12/7/2017 11:55,Filter 6 dsh valve postion,-25.01
12/7/2017 12:10,Filter 6 dsh valve postion,-25.015
12/7/2017 12:25,Filter 6 dsh valve postion,-25.015
12/7/2017 12:40,Filter 6 dsh valve postion,-25.015
12/7/2017 12:55,Filter 6 dsh valve postion,-25.015
12/7/2017 13:10,Filter 6 dsh valve postion,-25.015
12/7/2017 13:25,Filter 6 dsh valve postion,-25.01
12/7/2017 13:40,Filter 6 dsh valve postion,-25.01
12/7/2017 13:55,Filter 6 dsh valve postion,-25.01
12/7/2017 14:10,Filter 6 dsh valve postion,-25.01
12/7/2017 14:25,Filter 6 dsh valve postion,-25.01
12/7/2017 14:40,Filter 6 dsh valve postion,-25.01
12/7/2017 14:55,Filter 6 dsh valve postion,-25.01
12/7/2017 15:10,Filter 6 dsh valve postion,-25.015
12/7/2017 15:25,Filter 6 dsh valve postion,-25.01
12/7/2017 15:40,Filter 6 dsh valve postion,-25.015
12/7/2017 15:55,Filter 6 dsh valve postion,-25.015
12/7/2017 16:10,Filter 6 dsh valve postion,-25.01
12/7/2017 16:25,Filter 6 dsh valve postion,-25.015
12/7/2017 16:40,Filter 6 dsh valve postion,-25.01
12/7/2017 16:55,Filter 6 dsh valve postion,-25.01
12/7/2017 17:10,Filter 6 dsh valve postion,-25.015
12/7/2017 17:25,Filter 6 dsh valve postion,-25.015
12/7/2017 17:40,Filter 6 dsh valve postion,-25.01
12/7/2017 17:55,Filter 6 dsh valve postion,-25.01
12/7/2017 18:10,Filter 6 dsh valve postion,-25.01
12/7/2017 18:25,Filter 6 dsh valve postion,-25.015
12/7/2017 18:40,Filter 6 dsh valve postion,-25.015
12/7/2017 18:55,Filter 6 dsh valve postion,-25.01
12/7/2017 19:10,Filter 6 dsh valve postion,-25.01
12/7/2017 19:25,Filter 6 dsh valve postion,-25.015
12/7/2017 19:40,Filter 6 dsh valve postion,-25.01
12/7/2017 19:55,Filter 6 dsh valve postion,-25.01
12/7/2017 20:10,Filter 6 dsh valve postion,-25.015
12/7/2017 20:25,Filter 6 dsh valve postion,-25.01
12/7/2017 20:40,Filter 6 dsh valve postion,-25.015
12/7/2017 20:55,Filter 6 dsh valve postion,-25.01
12/7/2017 21:10,Filter 6 dsh valve postion,-25.015
12/7/2017 21:25,Filter 6 dsh valve postion,-25.015
12/7/2017 21:40,Filter 6 dsh valve postion,-25.015
12/7/2017 21:55,Filter 6 dsh valve postion,-25.01
12/7/2017 22:10,Filter 6 dsh valve postion,-25.01
12/7/2017 22:25,Filter 6 dsh valve postion,-25.015
12/7/2017 22:40,Filter 6 dsh valve postion,-25.015
12/7/2017 22:55,Filter 6 dsh valve postion,-25.01
12/7/2017 23:10,Filter 6 dsh valve postion,-25.01
12/7/2017 23:25,Filter 6 dsh valve postion,-25.015
12/7/2017 23:40,Filter 6 dsh valve postion,-25.015
12/7/2017 23:55,Filter 6 dsh valve postion,-25.01
12/8/2017 0:10,Filter 6 dsh valve postion,-25.01
12/8/2017 0:25,Filter 6 dsh valve postion,-25.01
12/8/2017 0:40,Filter 6 dsh valve postion,-25.015
12/8/2017 0:55,Filter 6 dsh valve postion,-25.01
12/8/2017 1:10,Filter 6 dsh valve postion,-25.01
12/8/2017 1:25,Filter 6 dsh valve postion,-25.01
12/8/2017 1:40,Filter 6 dsh valve postion,-25.015
12/8/2017 1:55,Filter 6 dsh valve postion,-25.01
12/8/2017 2:10,Filter 6 dsh valve postion,-25.01
12/8/2017 2:25,Filter 6 dsh valve postion,-25.015
12/8/2017 2:40,Filter 6 dsh valve postion,-25.015
12/8/2017 2:55,Filter 6 dsh valve postion,-25.015
12/8/2017 3:10,Filter 6 dsh valve postion,-25.01
12/8/2017 3:25,Filter 6 dsh valve postion,-25.01
12/8/2017 3:40,Filter 6 dsh valve postion,-25.01
12/8/2017 3:55,Filter 6 dsh valve postion,-25.01
12/8/2017 4:10,Filter 6 dsh valve postion,-25.01
12/8/2017 4:25,Filter 6 dsh valve postion,-25.015
12/8/2017 4:40,Filter 6 dsh valve postion,-25.01
12/8/2017 4:55,Filter 6 dsh valve postion,-25.01
12/8/2017 5:10,Filter 6 dsh valve postion,-25.01
12/8/2017 5:25,Filter 6 dsh valve postion,-25.01
12/8/2017 5:40,Filter 6 dsh valve postion,-25.01
12/8/2017 5:55,Filter 6 dsh valve postion,-25.01
12/8/2017 6:10,Filter 6 dsh valve postion,-25.01
12/8/2017 6:25,Filter 6 dsh valve postion,-25.01
12/8/2017 6:40,Filter 6 dsh valve postion,-25.015
12/8/2017 6:55,Filter 6 dsh valve postion,-25.01
12/8/2017 7:10,Filter 6 dsh valve postion,-25.01
12/8/2017 7:25,Filter 6 dsh valve postion,-25.01
12/8/2017 7:40,Filter 6 dsh valve postion,-25.01
12/8/2017 7:55,Filter 6 dsh valve postion,-25.01
12/8/2017 8:10,Filter 6 dsh valve postion,-25.01
12/8/2017 8:25,Filter 6 dsh valve postion,-25.01
12/8/2017 8:40,Filter 6 dsh valve postion,-25.01
12/8/2017 8:55,Filter 6 dsh valve postion,-25.01
12/8/2017 9:10,Filter 6 dsh valve postion,-25.01
12/8/2017 9:25,Filter 6 dsh valve postion,-25.01
12/8/2017 9:40,Filter 6 dsh valve postion,-25.01
12/8/2017 9:55,Filter 6 dsh valve postion,-25.01
12/8/2017 10:10,Filter 6 dsh valve postion,-25.015
12/8/2017 10:25,Filter 6 dsh valve postion,-25.01
12/8/2017 10:40,Filter 6 dsh valve postion,-25.015
12/8/2017 10:55,Filter 6 dsh valve postion,-25.01
12/8/2017 11:10,Filter 6 dsh valve postion,-25.01
12/8/2017 11:25,Filter 6 dsh valve postion,-25.015
12/8/2017 11:40,Filter 6 dsh valve postion,-25.015
12/8/2017 11:55,Filter 6 dsh valve postion,-25.01
12/8/2017 12:10,Filter 6 dsh valve postion,-25.015
12/8/2017 12:25,Filter 6 dsh valve postion,-25.01
12/8/2017 12:40,Filter 6 dsh valve postion,-25.015
12/8/2017 12:55,Filter 6 dsh valve postion,-25.015
12/8/2017 13:10,Filter 6 dsh valve postion,-25.015
12/8/2017 13:25,Filter 6 dsh valve postion,-25.01
12/8/2017 13:40,Filter 6 dsh valve postion,-25.01
12/8/2017 13:55,Filter 6 dsh valve postion,-25.015
12/8/2017 14:10,Filter 6 dsh valve postion,-25.01
12/8/2017 14:25,Filter 6 dsh valve postion,-25.015
12/8/2017 14:40,Filter 6 dsh valve postion,-25.015
12/8/2017 14:55,Filter 6 dsh valve postion,-25.015
12/8/2017 15:10,Filter 6 dsh valve postion,-25.015
12/8/2017 15:25,Filter 6 dsh valve postion,-25.01
12/8/2017 15:40,Filter 6 dsh valve postion,-25.015
12/8/2017 15:55,Filter 6 dsh valve postion,-25.015
12/8/2017 16:10,Filter 6 dsh valve postion,-25.015
12/8/2017 16:25,Filter 6 dsh valve postion,-25.01
12/8/2017 16:40,Filter 6 dsh valve postion,-25.01
12/8/2017 16:55,Filter 6 dsh valve postion,-25.01
12/8/2017 17:10,Filter 6 dsh valve postion,-25.01
12/8/2017 17:25,Filter 6 dsh valve postion,-25.015
12/8/2017 17:40,Filter 6 dsh valve postion,-25.01
12/8/2017 17:55,Filter 6 dsh valve postion,-25.01
12/8/2017 18:10,Filter 6 dsh valve postion,-25.015
12/8/2017 18:25,Filter 6 dsh valve postion,-25.01
12/8/2017 18:40,Filter 6 dsh valve postion,-25.015
12/8/2017 18:55,Filter 6 dsh valve postion,-25.01
12/8/2017 19:10,Filter 6 dsh valve postion,-25.01
12/8/2017 19:25,Filter 6 dsh valve postion,-25.015
12/8/2017 19:40,Filter 6 dsh valve postion,-25.015
12/8/2017 19:55,Filter 6 dsh valve postion,-25.01
12/8/2017 20:10,Filter 6 dsh valve postion,-25.015
12/8/2017 20:25,Filter 6 dsh valve postion,-25.01
12/8/2017 20:40,Filter 6 dsh valve postion,-25.01
12/8/2017 20:55,Filter 6 dsh valve postion,-25.01
12/8/2017 21:10,Filter 6 dsh valve postion,-25.01
12/8/2017 21:25,Filter 6 dsh valve postion,-25.015
12/8/2017 21:40,Filter 6 dsh valve postion,-25.015
12/8/2017 21:55,Filter 6 dsh valve postion,-25.01
12/8/2017 22:10,Filter 6 dsh valve postion,-25.015
12/8/2017 22:25,Filter 6 dsh valve postion,-25.015
12/8/2017 22:40,Filter 6 dsh valve postion,-25.01
12/8/2017 22:55,Filter 6 dsh valve postion,-25.01
12/8/2017 23:10,Filter 6 dsh valve postion,-25.015
12/8/2017 23:25,Filter 6 dsh valve postion,-25.01
12/8/2017 23:40,Filter 6 dsh valve postion,-25.015
12/8/2017 23:55,Filter 6 dsh valve postion,-25.015
12/9/2017 0:10,Filter 6 dsh valve postion,-25.01
12/9/2017 0:25,Filter 6 dsh valve postion,-25.01
12/9/2017 0:40,Filter 6 dsh valve postion,-25.01
12/9/2017 0:55,Filter 6 dsh valve postion,-25.01
12/9/2017 1:10,Filter 6 dsh valve postion,-25.015
12/9/2017 1:25,Filter 6 dsh valve postion,-25.015
12/9/2017 1:40,Filter 6 dsh valve postion,-25.01
12/9/2017 1:55,Filter 6 dsh valve postion,-25.01
12/9/2017 2:10,Filter 6 dsh valve postion,-25.01
12/9/2017 2:25,Filter 6 dsh valve postion,-25.01
12/9/2017 2:40,Filter 6 dsh valve postion,-25.01
12/9/2017 2:55,Filter 6 dsh valve postion,-25.01
12/9/2017 3:10,Filter 6 dsh valve postion,-25.01
12/9/2017 3:25,Filter 6 dsh valve postion,-25.01
12/9/2017 3:40,Filter 6 dsh valve postion,-25.015
12/9/2017 3:55,Filter 6 dsh valve postion,-25.015
12/9/2017 4:10,Filter 6 dsh valve postion,-25.01
12/9/2017 4:25,Filter 6 dsh valve postion,-25.01
12/9/2017 4:40,Filter 6 dsh valve postion,-25.015
12/9/2017 4:55,Filter 6 dsh valve postion,-25.01
12/9/2017 5:10,Filter 6 dsh valve postion,-25.01
12/9/2017 5:25,Filter 6 dsh valve postion,-25.01
12/9/2017 5:40,Filter 6 dsh valve postion,-25.01
12/9/2017 5:55,Filter 6 dsh valve postion,-25.01
12/9/2017 6:10,Filter 6 dsh valve postion,-25.01
12/9/2017 6:25,Filter 6 dsh valve postion,-25.01
12/9/2017 6:40,Filter 6 dsh valve postion,-25.01
12/9/2017 6:55,Filter 6 dsh valve postion,-25.015
12/9/2017 7:10,Filter 6 dsh valve postion,-25.01
12/9/2017 7:25,Filter 6 dsh valve postion,-25.01
12/9/2017 7:40,Filter 6 dsh valve postion,-25.01
12/9/2017 7:55,Filter 6 dsh valve postion,-25.01
12/9/2017 8:10,Filter 6 dsh valve postion,-25.01
12/9/2017 8:25,Filter 6 dsh valve postion,-25.015
12/9/2017 8:41,Filter 6 dsh valve postion,-25.01
12/9/2017 8:56,Filter 6 dsh valve postion,-25.01
12/9/2017 9:11,Filter 6 dsh valve postion,-25.01
12/9/2017 9:26,Filter 6 dsh valve postion,-25.01
12/9/2017 9:41,Filter 6 dsh valve postion,-25.01
12/9/2017 9:56,Filter 6 dsh valve postion,-25.01
12/9/2017 10:11,Filter 6 dsh valve postion,-25.01
12/9/2017 10:26,Filter 6 dsh valve postion,-25.01
12/9/2017 10:41,Filter 6 dsh valve postion,-25.01
12/9/2017 10:56,Filter 6 dsh valve postion,-25.015
12/9/2017 11:11,Filter 6 dsh valve postion,-25.015
12/9/2017 11:26,Filter 6 dsh valve postion,-25.015
12/9/2017 11:41,Filter 6 dsh valve postion,-25.015
12/9/2017 11:56,Filter 6 dsh valve postion,-25.01
12/9/2017 12:11,Filter 6 dsh valve postion,-25.01
12/9/2017 12:26,Filter 6 dsh valve postion,-25.01
12/9/2017 12:41,Filter 6 dsh valve postion,-25.01
12/9/2017 12:56,Filter 6 dsh valve postion,-25.01
12/9/2017 13:11,Filter 6 dsh valve postion,-25.01
12/9/2017 13:26,Filter 6 dsh valve postion,-25.01
12/9/2017 13:41,Filter 6 dsh valve postion,-25.01
12/9/2017 13:56,Filter 6 dsh valve postion,-25.01
12/9/2017 14:11,Filter 6 dsh valve postion,-25.01
12/9/2017 14:26,Filter 6 dsh valve postion,-25.01
12/9/2017 14:41,Filter 6 dsh valve postion,-25.01
12/9/2017 14:56,Filter 6 dsh valve postion,-25.01
12/9/2017 15:11,Filter 6 dsh valve postion,-25.01
12/9/2017 15:26,Filter 6 dsh valve postion,-25.015
12/9/2017 15:41,Filter 6 dsh valve postion,-25.01
12/9/2017 15:56,Filter 6 dsh valve postion,-25.01
12/9/2017 16:11,Filter 6 dsh valve postion,-25.01
12/9/2017 16:26,Filter 6 dsh valve postion,-25.01
12/9/2017 16:41,Filter 6 dsh valve postion,-25.01
12/9/2017 16:56,Filter 6 dsh valve postion,-25.01
12/9/2017 17:11,Filter 6 dsh valve postion,-25.01
12/9/2017 17:26,Filter 6 dsh valve postion,-25.01
12/9/2017 17:41,Filter 6 dsh valve postion,-25.01
12/9/2017 17:56,Filter 6 dsh valve postion,-25.01
12/9/2017 18:11,Filter 6 dsh valve postion,-25.01
12/9/2017 18:26,Filter 6 dsh valve postion,-25.01
12/9/2017 18:41,Filter 6 dsh valve postion,-25.015
12/9/2017 18:56,Filter 6 dsh valve postion,-25.01
12/9/2017 19:11,Filter 6 dsh valve postion,-25.01
12/9/2017 19:26,Filter 6 dsh valve postion,-25.01
12/9/2017 19:41,Filter 6 dsh valve postion,-25.01
